codigoBarras,nombre,categoria,fechaVencimiento,marca,precio,stock
001,Manzana,Fruta,2025-12-01,Dole,1.5,10
002,Banana,Fruta,2025-12-02,Dole,1.2,15
003,Leche,Lacteos,2025-11-01,Nestle,0.9,20
004,Pan,Panaderia,2025-10-10,Bimbo,1.1,30
005,Huevo,Granja,2025-09-01,Local,2.5,50

006,,Fruta,2025-12-01,Dole,1.5,10
007,Naranja,Fruta,2025-12-01,Dole,-1.5,10
008,Pera,Fruta,2025-12-01,Dole,1.5,-5
009,Uva,Fruta,20251201,Dole,1.5,10
010,Mango,Fruta,2025-12-01,Dole,abc,10

011,Sandia,Fruta,2025-12-01,Dole,1.5,10
012,Melon,Fruta,2025-12-01,Dole,1.5,10
013,Papaya,Fruta,2025-12-01,Dole,1.5,10

014,Kiwi,Fruta,2025-12-01,Dole,1.5
015,Piña,Fruta,2025-12-01,Dole
016,Coco,Fruta,2025-12-01
017,Fresa,Fruta

018,Tomate,Vegetal,2025-12-01,Local,1.0,10
019,Cebolla,Vegetal,2025-12-01,Local,1.0,10
020,Ajo,Vegetal,2025-12-01,Local,1.0,10

021,Zanahoria,Vegetal,2025-12-01,Local,1.0,10
022,Lechuga,Vegetal,2025-12-01,Local,1.0,10
023,Repollo,Vegetal,2025-12-01,Local,1.0,10

024,Arroz,Grano,2025-12-01,DelCampo,2.0,50
025,Frijol,Grano,2025-12-01,DelCampo,2.0,50
026,Lenteja,Grano,2025-12-01,DelCampo,2.0,50

027,Azucar,Endulzante,2025-12-01,DelCampo,2.0,50
028,Sal,Endulzante,2025-12-01,DelCampo,2.0,50
029,Miel,Endulzante,2025-12-01,DelCampo,2.0,50

030,Cafe,Bebida,2025-12-01,Nescafe,3.0,20
031,Te,Bebida,2025-12-01,Lipton,2.0,20
032,Jugo,Bebida,2025-12-01,DelValle,2.5,20

033,Agua,Bebida,2025-12-01,Ciel,1.0,100
034,Soda,Bebida,2025-12-01,CocaCola,1.5,100

035,Galleta,Snack,2025-12-01,Oreo,1.2,30
036,Chocolate,Snack,2025-12-01,Hershey,1.8,30

037,Papas,Snack,2025-12-01,Lays,1.3,30
038,Nachos,Snack,2025-12-01,Doritos,1.4,30

039,Helado,Postre,2025-12-01,Magnum,2.5,10
040,Pastel,Postre,2025-12-01,Local,5.0,5

041,Flan,Postre,2025-12-01,Local,2.0,10
042,Gelatina,Postre,2025-12-01,Local,1.0,10

043,Yogurt,Lacteos,2025-12-01,Dannon,1.0,20
044,Queso,Lacteos,2025-12-01,Local,3.0,15

045,Mantequilla,Lacteos,2025-12-01,Local,2.5,10
046,Crema,Lacteos,2025-12-01,Local,2.0,10

047,Harina,Grano,2025-12-01,DelCampo,2.0,50
048,Avena,Grano,2025-12-01,DelCampo,2.0,50

049,Cereal,Desayuno,2025-12-01,Kellogs,3.0,25
050,Granola,Desayuno,2025-12-01,Local,3.5,25